Id,Data,Abitato,Tipo,Caratteris,Asciutto,Pavimentaz,Meteo,Traffico,DanniCose,Lesioni,Ora,Minuto,Strada,NearestX,NearestY,Quartiere,FasciaOraria,Strada_FullId,Strada_Highway,Strada_Name,Strada_Oneway,Strada_Maxspeed,Strada_Lanes,Strada_Length,Quartiere_Id,Quartiere_Nome,Quartiere_Area,Quartiere_Pop2011,Quartiere_Densita
2522,14/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,1,17,15,w1207873184,16.8441490340405,41.0957682417771,8,pomeriggio,w1207873184,service,w1207873184,0,31.072739693401605,1,307.1286814848925,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2523,14/11/2022,1,Strada urbana,Curva a visuale libera,1,Asfaltata,Sereno,Normale,0,1,20,45,w1228728432,16.7990219831612,41.1237428261703,11,sera,w1228728432,secondary,Viale Europa,0,51.70714492631247,1,285.63055691926513,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
2524,14/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,1,21,9,w29976859,16.861399389295,41.1193999437401,2,sera,w29976859,residential,Via Alessandro Manzoni,1,40.30221991197471,1,763.0026009115317,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2525,15/11/2022,1,Strada urbana,Rettilineo,1,Strada pavimentata dissestata,Sereno,Normale,0,1,0,0,w69142626,16.8522227093055,41.1221405821218,4,notte,w69142626,tertiary,Via Francesco Crispi,1,55.63033254141414,1,397.86608349910534,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2526,15/11/2022,1,Strada urbana,Pianeggiante,1,Asfaltata,Sereno,Scarso,0,0,3,0,w131480954,16.8428701192364,41.0864857678337,8,notte,w131480954,service,w131480954,0,31.072739693401605,1,774.1969250670907,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2527,15/11/2022,0,Statale,Rettilineo,1,Asfaltata,Sereno,Intenso,0,0,8,40,w30996462,16.8280162909061,41.0968905883228,8,mattina,w30996462,trunk,Tangenziale di Bari,1,90.0,3,565.2863757982915,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2528,15/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,10,0,w29975543,16.8487965998343,41.1250656758413,4,mattina,w29975543,residential,Corso della Carboneria,0,40.30221991197471,1,304.17065494531784,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2529,15/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,12,15,w1225908702,16.871500615275,41.0957275419954,7,pomeriggio,w1225908702,residential,Via Alberotanza,0,40.30221991197471,1,251.55940431923153,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
2530,15/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,15,0,w30113530,16.7762755843519,41.1519451551455,12,pomeriggio,w30113530,tertiary,Via Nazionale,0,50.0,2,289.64033004347954,12,XII - PALESE - MACCHIE,9896021.478098463,13980,1412.6889306920016
2531,15/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,15,20,w25633751,16.8816573012342,41.1131778790997,6,pomeriggio,w25633751,service,w25633751,0,31.072739693401605,1,170.92456722045364,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
2532,15/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,16,30,w499039906,16.7654347693265,41.1550490439257,12,pomeriggio,w499039906,unclassified,Via Capitano V.Maiorano,0,39.42018686626061,1,254.00755062118623,12,XII - PALESE - MACCHIE,9896021.478098463,13980,1412.6889306920016
2533,15/11/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Normale,0,1,17,10,w383600343,16.8686860193217,41.1169462152861,7,pomeriggio,w383600343,secondary,Via Giuseppe Capruzzi,0,51.70714492631247,2,151.66926482408394,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
2534,15/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,18,40,w25633468,16.8809066527105,41.1055796033754,6,sera,w25633468,primary,Via Adolfo Omodeo,1,57.60647605047604,1,229.5321678635829,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
2535,15/11/2022,1,Strada urbana,Curva a visuale libera,1,Asfaltata,Sereno,Scarso,0,1,22,20,w1152950241,16.849473158328,41.1035816298447,8,sera,w1152950241,secondary,Viale Giuseppe Tatarella - Asse Nord-Sud,1,50.0,2,140.892103106615,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2536,15/11/2022,1,Strada urbana,Intersezione non regolata/non segnalata,1,Asfaltata,Sereno,Scarso,0,0,22,48,w1125023762,16.7531292538703,41.1633168529483,13,sera,w1125023762,residential,Via Principessa Mafalda,0,40.30221991197471,1,134.07564709939885,13,XIII - SANTO SPIRITO,8296281.344872732,13941,1680.3914212258264
2537,16/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,9,5,w30015974,16.8599245425343,41.1282055664429,4,mattina,w30015974,secondary,Corso Vittorio Veneto,0,51.70714492631247,4,538.5065574470698,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2538,16/11/2022,1,Strada urbana,Curva senza visuale libera,1,Asfaltata,Nuvoloso,Normale,0,1,9,30,w45883937,16.8152504821162,41.1251844787517,9,mattina,w45883937,unclassified,Strada del Tesoro - II tratto,0,50.0,1,1691.0257430308868,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
2539,16/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Nuvoloso,Normale,0,1,10,0,w29975386,16.8540507107636,41.1204770481729,4,mattina,w29975386,residential,Via Domenico Nicolai,1,40.30221991197471,1,945.5125740157919,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2540,16/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,0,10,20,w382883590,16.8636085158251,41.1167865875774,2,mattina,w382883590,tertiary,Sottovia Quintino Sella,0,55.63033254141414,2,126.5948409307554,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2541,16/11/2022,1,Strada urbana,Rettilineo,0,Asfaltata,Pioggia in atto,Normale,0,0,11,20,w294952991,16.7680282183908,41.1485190188197,12,mattina,w294952991,unclassified,Via Vincenzo Martellotta,0,39.42018686626061,1,95.08558106073633,12,XII - PALESE - MACCHIE,9896021.478098463,13980,1412.6889306920016
2542,16/11/2022,1,Strada urbana,Rettilineo,0,Asfaltata,Pioggia in atto,Normale,0,0,11,35,w982418225,16.8871196464383,41.1036766888035,6,mattina,w982418225,secondary,Via Giovanni Amendola,0,51.70714492631247,1,403.3669395818723,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
2543,16/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Pioggia in atto,Normale,0,0,13,25,w344265602,16.8454603061848,41.1326205556335,10,pomeriggio,w344265602,residential,Corso Vittorio Veneto,0,40.30221991197471,1,176.5816843740091,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
2544,16/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,14,18,w25756850,16.8841106026696,41.0994421044755,6,pomeriggio,w25756850,residential,Via Demetrio Marin,0,40.30221991197471,1,305.6702602455081,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
2545,16/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Nuvoloso,Scarso,0,0,14,35,w130557835,16.8199579194909,41.1363065802932,10,pomeriggio,w130557835,residential,Strada San Girolamo,0,40.30221991197471,2,1091.7477264919296,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
2546,16/11/2022,1,Strada urbana,Rettilineo,0,Asfaltata,Nuvoloso,Normale,0,1,17,45,w68576717,16.8623501444234,41.1182276944306,2,pomeriggio,w68576717,tertiary,Corso Italia,1,55.63033254141414,1,271.73106714411534,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2547,16/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Nuvoloso,Normale,0,0,20,0,w1211804126,16.848865520646,41.1019127787404,8,sera,w1211804126,primary,Via Bitritto,0,57.60647605047604,2,29.891598384758503,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2548,16/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,1,21,0,w29980613,16.8580198852193,41.1179492062887,4,sera,w29980613,residential,Corso Italia,1,40.30221991197471,1,498.9542972885417,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2549,16/11/2022,1,Strada urbana,Rettilineo,0,Asfaltata,Nuvoloso,Scarso,0,0,21,20,w204094194,16.791796345069,41.1180630161046,11,sera,w204094194,residential,Via Liguria,1,50.0,1,140.3666321411231,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
2550,17/11/2022,1,Statale entro l abitato,Rettilineo,0,Asfaltata,Pioggia in atto,Scarso,0,0,0,10,w28792609,16.9002181939934,41.0963404720798,5,notte,w28792609,demolished,Tangenziale di Bari,1,90.0,3,1122.5269750016964,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
2551,17/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Sereno,Intenso,0,1,8,40,w30015974,16.8636965469264,41.1286277778965,2,mattina,w30015974,secondary,Corso Vittorio Veneto,0,51.70714492631247,4,538.5065574470698,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2552,17/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,8,45,w31555229,16.8350371989957,41.1224827372979,9,mattina,w31555229,unclassified,Via Ascianghi,0,39.42018686626061,1,998.8016755224896,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
2553,17/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,9,39,w318933768,16.8606879360685,41.1164644616539,8,mattina,w318933768,secondary,Via Giuseppe Capruzzi,0,51.70714492631247,1,294.13398561299107,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2554,17/11/2022,1,Strada urbana,Intersezione stradale segnalata,1,Asfaltata,Sereno,Normale,0,0,9,55,w559495121,16.8541056787848,41.099639313747,8,mattina,w559495121,unclassified,Via Salvatore Matarrese,1,50.0,1,440.0755278884401,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2555,17/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,10,20,w134796057,16.8552927208894,41.1250374788018,4,mattina,w134796057,residential,Corso Giuseppe Mazzini,1,40.30221991197471,1,272.4061639517947,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2556,17/11/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Normale,0,0,10,30,w1159706698,16.8588326974989,41.1075376251181,8,mattina,w1159706698,secondary,Via Giuseppe Solarino,1,51.70714492631247,2,60.5529731137965,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2557,17/11/2022,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Intenso,0,0,13,5,w1234008505,16.8578993823582,41.1281386196413,4,pomeriggio,w1234008505,secondary,Corso Vittorio Veneto,0,51.70714492631247,4,217.67116183687142,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2558,17/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,15,30,w1219750918,16.9144817908537,41.1068484559008,5,pomeriggio,w1219750918,primary,Via Giovanni Gentile,0,80.0,1,426.33118949980667,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
2559,17/11/2022,1,Strada urbana,Dosso,1,Asfaltata,Nuvoloso,Normale,0,0,17,30,w30505392,16.9028993271627,41.1113268609332,5,pomeriggio,w30505392,primary,Via Giovanni Gentile,0,57.60647605047604,2,124.01789434750596,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
2560,17/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Intenso,0,0,19,50,w1070609213,16.8703431381228,41.1260874584016,1,sera,w1070609213,tertiary,Corso Vittorio Emanuele Secondo,0,55.63033254141414,1,61.80753297354633,1,I - SAN NICOLA,815125.8006506412,5667,6952.301099384348
2561,17/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,1,1,23,3,w32942662,16.7961909368322,41.1230871657691,11,sera,w32942662,tertiary,Viale delle Regioni,1,55.63033254141414,1,718.9211841117897,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
2562,18/11/2022,1,Strada urbana,Curva a visuale libera,1,Asfaltata,Sereno,Scarso,0,0,5,16,w33831687,16.8652854635166,41.1107537783356,8,notte,w33831687,residential,Via Pasubio,0,30.0,1,232.30944450676864,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2563,18/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Pioggia in atto,Intenso,0,0,10,30,w95536452,16.8793031730381,41.1076282830965,6,mattina,w95536452,residential,Via Edoardo Orabona,0,50.0,2,225.75306580423882,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
2564,18/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Pioggia in atto,Normale,0,0,11,0,w25585764,16.8790822316755,41.1132302263018,6,mattina,w25585764,secondary,Via Gaetano Postiglione,0,51.70714492631247,2,266.20520362219264,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
2565,18/11/2022,0,Statale,Curva a visuale libera,1,Asfaltata,Sereno,Intenso,0,1,13,30,w80037214,16.7771860019244,41.1524627638875,12,pomeriggio,w80037214,residential,Via Arcangelo Nicola Maione,1,40.30221991197471,1,88.7837400815719,12,XII - PALESE - MACCHIE,9896021.478098463,13980,1412.6889306920016
2566,18/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,1,21,15,w31341609,16.866432167694,41.0717189619493,14,sera,w31341609,residential,Via Bonifacio,1,40.30221991197471,1,472.39926287375295,14,XIV - CARBONARA DI BARI,13422549.211636262,22632,1686.1178635411438
2567,19/11/2022,1,Strada urbana,Rotatoria,1,Asfaltata,Nuvoloso,Normale,0,0,9,40,w1040770889,16.848008327669,41.1205381083965,4,mattina,w1040770889,secondary_link,Via Francesco Crispi,1,37.15521753264767,1,25.000406435436847,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2568,19/11/2022,1,Provinciale entro l abitato,Rettilineo,0,Asfaltata,Pioggia in atto,Scarso,0,1,14,5,w148734901,16.8673663632788,41.0574477613337,15,pomeriggio,w148734901,secondary,Strada Ceglie-Adelfia,0,51.70714492631247,2,1858.7489788421633,15,XV - CEGLIE DEL CAMPO,6788640.618601141,10414,1534.0331864770146
2569,19/11/2022,1,Strada urbana,Intersezione semaforizzata,0,Asfaltata,Nuvoloso,Normale,0,1,16,45,w24884052,16.8672722584441,41.1218896488108,2,pomeriggio,w24884052,tertiary,Via Dante Alighieri,1,55.63033254141414,1,1045.5932272114526,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2570,19/11/2022,1,Strada urbana,Rettilineo,0,Asfaltata,Pioggia in atto,Normale,0,0,17,13,w25633468,16.8792470960731,41.1050086361577,6,pomeriggio,w25633468,primary,Via Adolfo Omodeo,1,57.60647605047604,1,229.5321678635829,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
2571,20/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Sereno,Scarso,0,0,1,25,w789364353,16.8737498765624,41.1124857152059,7,notte,w789364353,secondary,Viale Antonio Meucci,0,51.70714492631247,1,45.02644185061193,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
2572,20/11/2022,1,Strada urbana,Intersezione semaforizzata,0,Asfaltata,Sereno,Normale,1,0,2,15,w1236614318,16.8796575782649,41.1012549637737,7,notte,w1236614318,secondary,Via Luigi Einaudi,1,51.70714492631247,1,287.0833530706206,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
2573,20/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Sereno,Scarso,0,0,3,8,w30029586,16.8715667258634,41.1214785200621,2,notte,w30029586,residential,Via Melo da Bari,1,30.0,1,533.673740617173,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2574,20/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Scarso,0,1,11,45,w204097857,16.7941777276056,41.1161862337782,9,mattina,w204097857,service,w204097857,0,50.0,1,559.014632336526,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
2575,20/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,1,13,20,w93284588,16.8705771564508,41.1183529811708,2,pomeriggio,w93284588,service,w93284588,0,31.072739693401605,1,42.13034736749406,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2576,20/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Pioggia in atto,Normale,0,1,20,0,w1265255787,16.8672623270001,41.1008317101832,7,sera,w1265255787,tertiary,Via Giulio Petroni,0,55.63033254141414,1,175.58736581348623,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
2577,21/11/2022,0,Statale,Rettilineo,1,Asfaltata,Sereno,Intenso,0,0,9,30,w31576672,16.8775903438172,41.0894927942349,7,mattina,w31576672,trunk,Tangenziale di Bari,1,90.0,3,1130.5706125966751,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
2578,21/11/2022,0,Comunale extraurbana,Incrocio,0,Asfaltata,Sereno,Normale,0,1,11,40,w132717751,16.8252507576011,41.1241434258172,9,mattina,w132717751,secondary_link,Viale Europa,1,50.0,1,134.52008030365297,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
2579,21/11/2022,0,Statale,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,12,50,w484255850,16.8139677014506,41.1038278991482,9,pomeriggio,w484255850,primary,ss96 Altamura- Bari,1,60.0,2,513.8653967913556,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
2580,21/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,13,45,w1223049032,16.8645319233757,41.0989899032067,8,pomeriggio,w1223049032,tertiary,Viale Luigi De Laurentis,1,55.63033254141414,1,332.1548678886542,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2581,21/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Intenso,0,0,17,40,w30047398,16.8477066486198,41.126782308797,4,pomeriggio,w30047398,secondary,Via Tommaso Fiore,1,51.70714492631247,1,231.8829065888568,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2582,21/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,20,50,w24884196,16.8600570268939,41.1208197810177,4,sera,w24884196,residential,Via Giovan Battista Trevisani,1,40.30221991197471,1,761.8760195827651,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
2583,21/11/2022,0,Comunale extraurbana,Rotatoria,1,Asfaltata,Sereno,Scarso,0,1,21,35,w31716006,16.8213404797305,41.1160469512953,9,sera,w31716006,tertiary,Viale Francesco de Blasio,1,55.63033254141414,2,293.75233079946634,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
2584,22/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Scarso,1,1,1,40,w398989766,16.8424653057259,41.1184722612843,9,notte,w398989766,secondary,Via Bruno Buozzi,0,30.0,2,289.32025936927516,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
2585,22/11/2022,1,Strada urbana,Pendenza,0,Strada pavimentata dissestata,Pioggia in atto,Scarso,0,0,9,25,w30504589,16.9106373587187,41.1054996816234,5,mattina,w30504589,residential,Via Francesco Pascazio,0,40.30221991197471,1,224.7082480130892,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
2586,22/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,0,10,30,w69306707,16.7470595798419,41.1631584426713,13,mattina,w69306707,tertiary,Via Napoli in Santo Spirito,0,55.63033254141414,1,399.9847829874139,13,XIII - SANTO SPIRITO,8296281.344872732,13941,1680.3914212258264
2587,22/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,13,15,w25585799,16.8768102044356,41.1103962097305,6,pomeriggio,w25585799,residential,Via Celso Ulpiani,1,40.30221991197471,1,590.4324942007526,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
2588,22/11/2022,0,Comunale extraurbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,1,14,40,w292125240,16.8409304603425,41.1147209395339,9,pomeriggio,w292125240,unclassified,Via Glomerelli,0,39.42018686626061,1,563.830035287483,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
2589,22/11/2022,1,Strada urbana,Incrocio,0,Asfaltata,Pioggia in atto,Scarso,0,0,15,20,w24884043,16.8665640618291,41.1231747980211,2,pomeriggio,w24884043,residential,Via NicolÃƒÂ² Putignani,1,40.30221991197471,1,652.4620023033305,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2590,22/11/2022,1,Strada urbana,Rotatoria,1,Asfaltata,Sereno,Normale,0,0,16,50,w1233275604,16.8938965837494,41.1086591993118,5,pomeriggio,w1233275604,tertiary,w1233275604,1,55.63033254141414,1,5.348844771329947,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
2591,22/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,17,35,w29980621,16.8643757022069,41.1223325305262,2,pomeriggio,w29980621,tertiary,Via Quintino Sella,1,55.63033254141414,1,604.5192988560053,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2592,22/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,1,18,10,w131750851,16.8592319564839,41.0965212043377,8,sera,w131750851,unclassified,Via Santi Cirillo E Metodio,1,39.42018686626061,1,204.34786246876348,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
2593,22/11/2022,1,Strada urbana,Rettilineo,0,Asfaltata,Nuvoloso,Normale,0,1,18,30,w1274596356,16.8712905942323,41.1171149547581,2,sera,w1274596356,secondary,Via Giuseppe Capruzzi,0,51.70714492631247,2,131.16189323429464,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
2594,22/11/2022,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,0,20,50,w32469543,16.7970090327201,41.1265515599487,11,sera,w32469543,residential,Via Gaetano Granieri,0,40.30221991197471,1,490.0430722539829,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
2595,22/11/2022,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,21,26,w24884052,16.8620793673952,41.1215762396797,2,sera,w24884052,tertiary,Via Dante Alighieri,1,55.63033254141414,1,1045.5932272114526,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
